,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7
0,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
1,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
2,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
3,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
4,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
5,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
6,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
7,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
8,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
9,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
10,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
11,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
12,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
13,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
14,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
15,0.30069605,0.040694784,0.00550744,0.00550744,0.00550744,0.30069605,0.040694784,0.30069605
