,Prob_0,Prob_1,Prob_2
0,2.441862e-14,2.9302336e-14,1.0
1,2.441862e-14,2.9302336e-14,1.0
2,2.441862e-14,2.9302336e-14,1.0
3,2.441862e-14,2.9302336e-14,1.0
4,2.441862e-14,2.9302336e-14,1.0
5,2.441862e-14,2.9302336e-14,1.0
6,2.441862e-14,2.9302336e-14,1.0
7,2.441862e-14,2.9302336e-14,1.0
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,2.441862e-14,2.9302336e-14,1.0
12,2.441862e-14,2.9302336e-14,1.0
13,2.441862e-14,2.9302336e-14,1.0
14,2.441862e-14,2.9302336e-14,1.0
15,2.441862e-14,2.9302336e-14,1.0
16,2.441862e-14,2.9302336e-14,1.0
17,2.441862e-14,2.9302336e-14,1.0
18,2.441862e-14,2.9302336e-14,1.0
19,2.441862e-14,2.9302336e-14,1.0
20,2.441862e-14,2.9302336e-14,1.0
21,2.441862e-14,2.9302336e-14,1.0
22,2.441862e-14,2.9302336e-14,1.0
23,2.441862e-14,2.9302336e-14,1.0
24,2.441862e-14,2.9302336e-14,1.0
25,2.441862e-14,2.9302336e-14,1.0
26,2.441862e-14,2.9302336e-14,1.0
27,2.441862e-14,2.9302336e-14,1.0
28,2.441862e-14,2.9302336e-14,1.0
29,2.441862e-14,2.9302336e-14,1.0
30,2.441862e-14,2.9302336e-14,1.0
31,2.441862e-14,2.9302336e-14,1.0
32,2.441862e-14,2.9302336e-14,1.0
33,2.441862e-14,2.9302336e-14,1.0
34,2.441862e-14,2.9302336e-14,1.0
35,2.441862e-14,2.9302336e-14,1.0
36,2.441862e-14,2.9302336e-14,1.0
37,2.441862e-14,2.9302336e-14,1.0
38,2.441862e-14,2.9302336e-14,1.0
39,2.441862e-14,2.9302336e-14,1.0
40,2.441862e-14,2.9302336e-14,1.0
41,2.441862e-14,2.9302336e-14,1.0
42,2.441862e-14,2.9302336e-14,1.0
43,2.441862e-14,2.9302336e-14,1.0
44,2.441862e-14,2.9302336e-14,1.0
45,2.441862e-14,2.9302336e-14,1.0
46,2.441862e-14,2.9302336e-14,1.0
47,2.441862e-14,2.9302336e-14,1.0
48,2.441862e-14,2.9302336e-14,1.0
49,2.441862e-14,2.9302336e-14,1.0
50,0.024066959,0.0016494015,0.9742837
51,0.025356947,0.0016131449,0.9730299
52,0.0165455,0.00082395365,0.98263055
53,0.043500204,0.003971399,0.95252836
54,0.01871508,0.00087153557,0.98041344
55,0.022734733,0.0011716563,0.97609353
56,0.018517638,0.000921182,0.9805611
57,0.18717694,0.072063886,0.74075925
58,0.023007596,0.0013213058,0.9756712
59,0.058046594,0.0071416646,0.9348118
60,0.120128915,0.030158602,0.8497125
61,0.03523488,0.00278645,0.9619786
62,0.05422766,0.0062031373,0.93956923
63,0.016828673,0.00069493236,0.98247635
64,0.11244982,0.026744101,0.8608061
65,0.031802982,0.0025051325,0.9656918
66,0.02137059,0.0010607825,0.9775687
67,0.055344816,0.0065649566,0.9380904
68,0.017048653,0.00066089636,0.9822905
69,0.06637059,0.009299828,0.92432964
70,0.005138627,0.9946863,0.00017516283
71,0.05336169,0.006184511,0.9404538
72,0.0035453227,0.9963549,9.986197e-05
73,0.018881027,0.0008528554,0.9802661
74,0.034641612,0.002763753,0.9625945
75,0.02975364,0.002148883,0.96809757
76,0.017021835,0.0007839197,0.98219424
77,0.009669977,0.4596754,0.5306549
78,0.02066197,0.0010045638,0.9783334
79,0.14316446,0.04271699,0.81411874
80,0.07529485,0.012007673,0.91269755
81,0.09706333,0.019840077,0.8830965
82,0.06602804,0.009296715,0.92467535
83,0.00728265,0.20175372,0.79096365
84,0.021551456,0.001070995,0.9773775
85,0.025343567,0.0016066559,0.97304976
86,0.019606233,0.0010452375,0.9793485
87,0.023720672,0.0012597842,0.9750195
88,0.04976263,0.0053924625,0.94484484
89,0.0470135,0.004668212,0.9483183
90,0.026758356,0.0015644198,0.9716771
91,0.020340716,0.0010026217,0.9786568
92,0.052944988,0.0059682415,0.9410868
93,0.17892428,0.06622572,0.75485
94,0.035862595,0.002781387,0.96135604
95,0.045293514,0.004505655,0.9502009
96,0.03942017,0.0034057226,0.95717406
97,0.033862125,0.0026047397,0.9635332
98,0.38433057,0.32217267,0.29349682
99,0.044717576,0.0043191398,0.9509632
100,0.00584429,0.0005545207,0.9936012
101,0.00726028,0.0507771,0.9419626
102,0.0077562095,0.0033444015,0.9888993
103,0.00600591,0.014769946,0.9792242
104,0.005724431,0.0017546673,0.99252087
105,0.011935398,0.0017500528,0.98631465
106,0.010218808,0.4154208,0.57436043
107,0.0090869805,0.0027496105,0.98816335
108,0.006216237,0.004860303,0.98892355
109,0.010200277,0.0018981247,0.98790157
110,0.009231026,0.13363649,0.8571325
111,0.0068703643,0.032619014,0.96051055
112,0.007381425,0.012929384,0.97968924
113,0.006949782,0.03608969,0.9569605
114,0.0062104487,0.007494408,0.9862952
115,0.007319552,0.014053121,0.9786273
116,0.0071130753,0.03353763,0.95934933
117,0.017007688,0.0037126846,0.9792796
118,0.014761397,0.0019491705,0.98328936
119,0.0074529727,0.22033218,0.77221495
120,0.0075654206,0.0038928785,0.98854154
121,0.00779497,0.086883776,0.9053213
122,0.013179577,0.001963777,0.9848566
123,0.008196858,0.2786424,0.71316075
124,0.007275379,0.007798272,0.98492634
125,0.009096287,0.010010566,0.98089314
126,0.008192808,0.41407263,0.57773453
127,0.008405135,0.3501835,0.6414113
128,0.005607901,0.0039571417,0.990435
129,0.009524505,0.036599394,0.95387614
130,0.00929595,0.003715057,0.98698896
131,0.018300517,0.008974827,0.9727246
132,0.005530747,0.0026744325,0.9917949
133,0.007738002,0.38689047,0.60537165
134,0.006649804,0.04269838,0.9506517
135,0.011685975,0.0026084913,0.9857056
136,0.006648736,0.0032554232,0.9900959
137,0.007161094,0.036194675,0.95664436
138,0.008321924,0.45263848,0.5390395
139,0.008461941,0.026646402,0.9648916
140,0.006804782,0.0028184508,0.9903768
141,0.010162979,0.04868536,0.9411517
142,0.00726028,0.0507771,0.9419626
143,0.0068812063,0.0016655405,0.99145335
144,0.0071565784,0.0019331244,0.9909101
145,0.00814746,0.021512426,0.9703402
146,0.0076511838,0.093765035,0.89858377
147,0.008565966,0.061189067,0.93024504
148,0.007182696,0.010624468,0.9821928
149,0.0076184785,0.13549586,0.85688555
